,time,text
454,2021-10-02T22:38:27.000Z,"RIP Miya Mercano. it’s so crazy to me the entitlement men feel over women’s bodies. i’m tired of collectively grieving each month on twitter when some man takes a young woman’s life while other men lurk &amp; pray. this is way more than a tragedy, it’s a pattern."
455,2021-10-02T22:14:21.000Z,"Open SmartNews and read ""Pushed to the edge, tribe members in coastal Louisiana wonder where to go after Ida"" here: https://t.co/kYDjTFpBd2 \nTo read it on the web, tap here: https://t.co/y6adsfu1C8"
456,2021-10-02T22:07:14.000Z,Why do gays that can “take all yo meat” think it’s an accomplishment? Lets pray for the walls of our fallen sisters.
457,2021-10-02T21:16:04.000Z,Absolute fucking fire!!! - Drinking an 3 Fonteinen Intens Rood (season 19|20) Blend No. 77 by @3fonteinen @ Bar 206  — https://t.co/1shT3Lc0p8
458,2021-10-02T20:59:12.000Z,JANO IS ON FIRE👓💣\n\nThat PLAKATA breaks the Jays’ single season home run record. This team is unreal.
459,2021-10-02T20:54:51.000Z,I can't blame Ronald Koeman that much. The kind of players he has now aren't potential trophy contenders. They can't compete for anything this season. Even a Champions League qualification will be hard for them. Barcelona have fallen and need rebuilding
460,2021-10-02T20:53:30.000Z,The Pro Bowl used to be so fire. Guys would play with the same intensity as a regular season game. https://t.co/XeDlVgYIpy
461,2021-10-02T20:46:36.000Z,Barcelona’s current predicament summed up by Pique’s season \n\nHe’s the Catalan Andy Carroll\n- Thrown on as an emergency striker for the last 15 mins v Granada. \n- Hauled off after 33 mins v Benfica\n- Encouraged to go up front in desperate circumstances at Atleti
462,2021-10-02T20:30:41.000Z,"@MariaMazraz @CAFCofficial Thankyou are first away win of the season , thought I might have had to burn my shirt if we lost lol 😂 have a safe journey home my lovely send my regards to mum and dad , cherish them maria they seem to be very special parents , love ya vinny xxx"
463,2021-10-02T20:27:44.000Z,• He destroyed you once and honestly I hope he does again \nI pray I pray I pray for that sequel\nHope you cop that tic on the train quick no stop to depression\nDont eat\nNo sleep\nLife bleak\nYou don't deserve to know what happiness is • 🙏🏻👽🚀‼️
464,2021-10-02T20:25:39.000Z,sooo.. our plane (@united 737 Max 8) had an engine malfunction upon takeoff &amp; we had to make an emergency landing @ Newark 😬😖\n\ni pray to God that this delay doesn't last hours
465,2021-10-02T20:22:50.000Z,"If the season ended today, the CFP would be Georgia, Iowa, Wake Forest, and Coastal Carolina."
466,2021-10-02T19:59:13.000Z,"@antonioguterres: all responsibility for recent humanitarian disaster lies squarely on the shoulders of this #terror syndicate pretending to represent the very same people it is deliberately starving for cheap, politicized propaganda‼ \n\n#TPLFisaTerroristGroup"
467,2021-10-02T19:45:55.000Z,Rough water today from Hurricane Sam 🌀 #FireIsland #HurricaneSam #weather #beach #ocean https://t.co/hVGwh6oIUm
468,2021-10-02T19:41:40.000Z,@Padres have 1 subpar season (4 games below .500) after a deep playoff run last year so they fire their manager. Meanwhile Lovullo gets a contract extension as the @Dbacks sit 60 games below .500.🤔 https://t.co/umLAlrcUqt @CohensCornerAZ @RadioPal1580 @SBergerBOSTON @sportscloud
469,2021-10-02T19:15:24.000Z,Thanks to our hosts @RWBTFC for the lovely hospitality and excellently prepared pitch which held well despite the torrential 🌧 🌧 👏👏\nSee you at Allpay later in the season🔵🟣
470,2021-10-02T19:10:47.000Z,"@notnotnuanced @GrahamB47 Was rewatching and it’s amazing how many of the show’s most iconic bits are in season 8, they were on fire right up to the end"
471,2021-10-02T18:41:57.000Z,@TalkinYanks Season over. Broadcasters saying thier goodbyes. This team and organization has collapsed
472,2021-10-02T18:22:03.000Z,Today marks a very important day. Today was our first day back on the mats after our area was tragically hit by #Hurricane #Ida .We honestly did not expect a big turnout because this hurricane hit our community so hard. We where surprised &amp; taken back! https://t.co/p4IEwI0xJ1
473,2021-10-02T17:36:46.000Z,"USUALLY, I’m not a “FIRE THE COACH one year into his job” guy, but I’ll say that if the D continues to look like this all season, I’m not sure how #Mizzou can, in good conscience, bring Steve Wilks back as D-Coordinator next season."
474,2021-10-02T16:54:02.000Z,@wearelutontown @TheScottKeene You're right but we've been outstanding all season really. I've never seen Coventry get destroyed as bad as Wednesday. I think many of us thought it was the game to bring us back to Earth and then we go and do what we did today. The way you handled Gyökeres when no others have.
475,2021-10-02T16:27:12.000Z,"@DavidCornDC @RedSox Also — as former @RedSox season ticket holder here — a lot harder to root for Red Sox after they won World Series\n\nWithout the inevitable despair and tragic fall, the Red Sox have become another Big Market Club — simply the Yankees without the classy pinstripes"
476,2021-10-02T16:12:47.000Z,"One of the major issues we have at Chiefs is that we hired Gavin Hunt and asked him to buy players he needed going forward. Only to fire him just before the end of the season. In came Baxter who knew nothing about all those players. Now, we have to face the consequences. https://t.co/o2b0t06MyB"
477,2021-10-02T15:57:52.000Z,Last Orval from the cupboard to go with the first fire of the season. https://t.co/nHEehfsEbS
478,2021-10-02T15:25:30.000Z,"I’ve been one to speak my mind so if I come off the wrong way especially in regards to me, my girls, and catching beliefs we’ll 🤷‍♀️🤷‍♀️🤷‍♀️\n\nHappy Saturday and I pray Michigan doesn’t get destroyed against Wisconsin 😂😂😂"
479,2021-10-02T15:18:17.000Z,"It’s that beautiful time of year when a bicyclist’s motion interacts with fallen leaves, a time honoured celebration of the fairer season and an engagement of the senses. https://t.co/IpMli3e0Hw"
480,2021-10-02T15:06:30.000Z,"The Day India's Biggest Megastar SalmanKhan will leave the BiggBoss \nShow the day BiggBoss TRP will crash Down from mount everest to marina trench! No one gave a F**k about Biggboss before season 4, Megastar #SalmanKhan made it a Brand &amp; the Biggest Show !\n\nBIGGBOSS15 WITH SALMAN"
481,2021-10-02T14:53:56.000Z,What a GREAT opportunity TODAY. In city teams go head to head. Our 1st full season as a program....We are so EXCITED. NAU plans to crash TSU homecoming. Let's make HISTORY....\n\n#Buckem\n#Hoofsup\n#NAUfootball\n#ParadiseU https://t.co/DdrBB3t0O9
482,2021-10-02T14:15:49.000Z,This man has been the most fun part about watching this season. Absolutely terrifying what he does to the guy across from him. https://t.co/mTo16NzNTt
483,2021-10-02T14:06:20.000Z,"@eagle_JamaicaNY @BillClinton He sure wasn't given a fair shake. One hostage crisis and an oil embargo (not his doing) and half the country or better put it all on him. True humanitarian he always was, caring for the world...and its people, too."
484,2021-10-02T13:04:43.000Z,"@tailghost I am the bone of my sword. Steel is my body, and fire is my blood. I have created over a thousand blades. Unknown to Death. Nor known to Life. Have withstood pain to create many weapons. Yet, those hands will never hold anything. So as I pray, unlimited blade works. https://t.co/HFDLinhLeT"
485,2021-10-02T13:01:20.000Z,Foggy drive in this morning. It feels like spooky season!🕷🎃👻\n\nFor today’s forecast head to our website at https://t.co/ARsUWd86mu ‼️\n\n@WTRF7News @StormTracker7 #weather #fall #WV @Zach_PeteyWx https://t.co/lwIFAfdEYm
486,2021-10-02T12:34:38.000Z,"It's been a week of bad news. Humanitarian crisis at the Polish border is making me sick. Children between 2-8 dumped in the woods by the Polish border police, 40k from the nearest town. Today I'm holding my kids extra tight. https://t.co/AZCtpyehGg"
487,2021-10-02T12:06:53.000Z,@shaunymacattack @Reality_Pixel Nah ! Tones is going to be too busy holding a hose during the upcoming fire season.
488,2021-10-02T11:32:50.000Z,@MichiganOutsid2 @CynthiaBush1 @Buckeyep2d2 @BuckeyevsTworld Jax was a dumpster fire when he got there.  And if anyone should know a turnaround doesn’t it happen in one season it should be a fan from TTUN
489,2021-10-02T10:56:20.000Z,"Autumn 🍁 🍂 my favourite season, every excuse to snuggle down in front of a fire and crochet #crochet https://t.co/dOsiODOfsb"
490,2021-10-02T10:39:16.000Z,Tragedy worst confounded. Indeed everyone has to return to Allah.Omar Sharif enroute to America in a special ambulance breathed his last in hospital in Germany. Every soul is deeply grieved here &amp; we pray for the departed soul rest in peace &amp;  bereaved family bear this loss. Amen
491,2021-10-02T10:18:10.000Z,Comedy King #umarsharif  Passed Away.!\nDeeply saddened and affected by this tragedy.\nHe truly was a wonderful soul and I pray that God rewards him with heaven.\n#RestInPeace https://t.co/zN3CSRHbem https://t.co/i1hNBHzqli
492,2021-10-02T10:10:57.000Z,Comedy King #umarsharif  Passed Away.!\nDeeply saddened and affected by this tragedy.\nHe truly was a wonderful soul and I pray that God rewards him with heaven.\n#RestInPeace https://t.co/rOpMP2SmJU
493,2021-10-02T09:53:47.000Z,Country now declared in Humanitarian crisis. My inner sabotagger should shut tf up and realize that little me was a young girl that went out and grabbed the world by the lapels and kicked asses as per life's a bitch like Mama Angelou said one day. Smh
494,2021-10-02T09:14:00.000Z,@FIRE_STICK FALL season but “HEAT” sooorrr 🙌🏾
495,2021-10-02T08:44:35.000Z,"I hope and pray every body dies, why don't they the evil Australian grubs coalition liberal terror government get me out of the harm's way from villawood detention centre where I've been held against my will unlawfully illegally falsely imprisonments. https://t.co/uicKrcdeoj"
496,2021-10-02T07:54:57.000Z,"Nice to hear a few loyal FC fans appreciating Rovers season. Then there’s the divs who’s highlights include beating us in their cup final, praying we lost to Catalans and wanting our team plane to crash on the way home. Having said that we all have that minority of dickhead fans"
497,2021-10-02T07:27:01.000Z,"@POTUS @DrTedros looking for fuel to support the #Tigray his nation to weaponize aid service , from recovery and emergency to resilience on fight back the @EPRDF , but in humanitarian service people do not need for fuel they need Just food but @WHO ask you for fuel and logistics. https://t.co/ybkqiRPPnr"
498,2021-10-02T07:07:55.000Z,"@BabaBenja_ Kuganiza mopelewela kwambiri generally, as if we never call on MDF’s Engineer Corps to construct emergency bridges overnight when we find ourselves in a crunch every other rainy season 🤦🏾‍♂️🤦🏾‍♂️"
499,2021-10-02T05:35:47.000Z,@ramielrasheed Always good when fire pit season is here!
500,2021-10-02T05:14:20.000Z,Deadly siege &amp; blockade of Tigray is already resulting in the worst humanitarian crisis. It is critical that @UN and EU leaders act now in order to airdrop food into Tigray! #StopTigrayFamine #TigrayGenocide @vonderleyen @JosepBorrellF @EU_Commission https://t.co/PHZk6JsmNt
501,2021-10-02T04:46:54.000Z,Up in the Bay Area with @ApplefieldKalen. Listening to people at the hotel bar/restaurant just laughing about the @Padres season collapse. #sad #PadresTwitter
502,2021-10-02T04:07:42.000Z,Dolphins win 42-0! Defense gets the shutout and offense was on fire! Congratulations Dana! 5-1 on the season! @SOCoPrepSports @dhhs_athletics https://t.co/uM9VPa6rRT
503,2021-10-02T03:42:58.000Z,Can’t believe what i just saw im disgusted🤕 pray for a fallen soldier
504,2021-10-02T03:30:12.000Z,Time to pray to the gutter gods for some fire traits tomorrow. 🙇‍♂️🙇‍♂️🙇‍♂️
505,2021-10-02T03:23:14.000Z,That ‘98 @galaxy season was special. Cobi Jones was on fire. https://t.co/OvI07QC0mB
506,2021-10-02T02:55:43.000Z,@mlq3 Makes one nervous. “Constitutional crisis” can spell out to ML… i pray this isnt so.
507,2021-10-02T02:29:14.000Z,It’s terrifying! We all need to pray hard and often! https://t.co/rzQBKdXieS
508,2021-10-02T02:17:05.000Z,@trianimalgeorge @PodGuyFuges @danorlovsky7 What we want and the way it is are two different things. The mcaskeys don’t fire in season. They should because a head start on a coach search is best but they don’t do it. Also even without gase jets suck. Just like bears their problems go all the way to the top
509,2021-10-02T02:00:12.000Z,"happy spooky season, this burn out is terrifying"
510,2021-10-02T01:46:10.000Z,@trianimalgeorge @PodGuyFuges I think it’s possible that the lions win. I keep telling people not to sleep on them. They’ve played close with teams. If they didn’t fire 3 win John fox though I’d be amazed if for the first time in history they fired a coach in season. The mcaskeys just don’t do that.
511,2021-10-02T00:46:29.000Z,Former Yankees dumpster fire of a reliever Brooks Kriske and his 12 ERA now on in relief for the Orioles against the Blue Jays … bizarre season.
512,2021-10-02T00:15:13.000Z,#TeamCoastal 16s continue their hot start to the fall season with a 10-0 win tonight at War Memorial Stadium in Hampton … 4 pitchers combined for 0 runs on 1 hit @PG_Coastal https://t.co/VEzvRUpYHJ
513,2021-10-01T23:38:57.000Z,What a difference a few hours makes… 🌊🌊🌊 #HurricaneSam #hurricane #Sam @weatherchannel https://t.co/4q3gJtXuVb
514,2021-10-01T23:27:05.000Z,Penultimate MacMahan Island fire for the season. One log too many? #macmahanisland #macmahan #maine https://t.co/CxTBuBWba9
515,2021-10-01T23:08:03.000Z,"Guterres shocked by Ethiopia’s decision to expel 7 UN officials: UN Secretary-General Antonio Guterres has expressed shock over the news that the Ethiopian government has declared seven UN officials, including senior humanitarian officials,… https://t.co/kQIWzOBt1C #USA #World"
516,2021-10-01T23:00:58.000Z,"The last time I was on this beach I was so broken-hearted I could barely pray. When I despaired of life itself, this is where we came. \n\nI stared at the waves for days\nuntil the stormy sea inside me\nno longer seemed so terrifying. https://t.co/Gm9Q2ittGl"
517,2021-10-01T22:58:30.000Z,Happy fire season to you and yours. https://t.co/J5lBXoeur8
518,2021-10-01T22:51:16.000Z,"@LiteChild I’m so sorry. Pain does that. Sending hugs. 🤗 I too live in pain 24/7 and there is no way to correct my disability. I sometimes think, if I have to live like this another 20 years…. I pray technology will make advances to help with nerve damage."
519,2021-10-01T22:27:16.000Z,"Urgent international response needed to prevent the crisis in Myanmar from becoming a catastrophe, warns @antonioguterres.\n\nImmediate humanitarian access required to address deteriorating food security, mass displacements &amp; wave of #COVID19 infections. https://t.co/JpX1UmmsYs"
