,time,text
1127,2022-07-27T10:24:05.000Z,"@SoualiganAmazon @cj_parslow I shudder to think what may happen when California, parts of Nevada &amp; surrounding regions run out of water &amp; power when lakes Mead &amp; Powell run dry. Perhaps some military/police funds can be diverted to the climate emergency instead of suppression of a desperate public! 🤔"
1128,2022-07-27T10:24:04.000Z,"3.6 magnitude #earthquake. 73 km from Loving, #NM, United States https://t.co/qdByRtkWbb"
1129,2022-07-27T10:24:01.000Z,"Ml 3.6 earthquake (reviewed) occured at 2022-07-27T06:30:37 UTC, 56 km S of Whites City, New Mexico https://t.co/56KpgbUZ9w"
1130,2022-07-27T10:23:59.000Z,@Mandoline_Blue @snowleopardess Husband is very upset and confused. He wants to go back to the place he used to attend in North London. But we don’t live there any more…..\nTories have almost completed their destruction of the NHS.
1131,2022-07-27T10:23:36.000Z,📍Does it get any better than this? The spectacular coastal view from the 12th tee on No.1 …\n\n#ScotlandsGolfCoast https://t.co/WaGqDQ3tos
1132,2022-07-27T10:23:29.000Z,130 million girls are out of school. And the pandemic’s made the education crisis worse! But we have a plan ahead of the UN #TransformingEducation summit to help get #AllGirlsInSchool – join here https://t.co/8o7l9m4VRm
1133,2022-07-27T10:23:22.000Z,My latest for @newrepublic as the campaign in Brazil officially begins:“Bolsonaro is frantically kicking up dust to throw a race that does not currently favor him into disarray…This strategy has produced actual violence and could well lead to more.” https://t.co/9k3WFI8ngj
1134,2022-07-27T10:23:20.000Z,Beware strange and terrifying creatures lurking in the dark https://t.co/it7zx5QRzV
1135,2022-07-27T10:22:37.000Z,available lady russia and philippines \nMassage in Riyadh massage girl\nmassage in dammam or khobar o\nMassage at home 🏠♀🎁🥰🌹\nhttps://t.co/SWCNMUe4Zf\nwhatssap me +966593007783\nmassage in Doha Qatar https://t.co/OcrnI30ZDC
1136,2022-07-27T10:22:08.000Z,M2.7 quake causing weak shaking near Culverden https://t.co/dD95aQYdyc
1137,2022-07-27T10:21:30.000Z,the human condition is tragic but that’s what makes it exhilarating
1138,2022-07-27T10:21:24.000Z,Earthquake Warriors ⚔️🛡\n\n#notadrill #earthquake #warrior #warriors #frontliners #frontliner #evacuate #magnitude7 #magnitude #transportingpatients #viganearthquake @ Metro Vigan Hospital https://t.co/UwLjW69Q74
1139,2022-07-27T10:21:05.000Z,"@Osama_otero The entire food chain would collapse, most species would die off, including humans, since crops we rely on for sustenance would all disappear!"
1140,2022-07-27T10:20:56.000Z,Thank God my brother and fam are safe from the earthquake that hit Vigan today.🙏
1141,2022-07-27T10:20:51.000Z,"USGS reports a M1.4 earthquake, 45 km NNW of Valdez, Alaska on 7/27/22 @ 10:16:36 UTC https://t.co/qwIhVIFDGs #earthquake"
1142,2022-07-27T10:20:47.000Z,"Agree &amp; Thea've shown through every crisis down thru the yrs that their only concern is keeping their cushy seats in the Dail to get their prized pensions! End of! Same here, as they know if they do the right thing they're toast at next GE hence the wrangling! Useless shower! https://t.co/h4s7P1ccFJ"
1143,2022-07-27T10:20:23.000Z,"#OTD Jul 27, 1919: During the “Red Summer”, Chicago race riots kill 23 Blacks, 15 whites &amp; injure more than 500. Millions of dollars in property damage &amp; over 1000ppl, mostly Black, left homeless. \n\n“Chicago was a city just waiting to explode”\n#History https://t.co/gp4N89117Q"
1144,2022-07-27T10:20:02.000Z,76.6F (Feels: 83.5F) - Humidity: 97% - Wind: 1.7mph NE - Gust: 2.2mph - Pressure: 29.960in #weather https://t.co/75yzNJ23Eh
1145,2022-07-27T10:20:00.000Z,EU AGREES TO EMERGENCY GAS CUTS THIS WINTER AS RUSSIA SLASHES SUPPLY-CNBC
1146,2022-07-27T10:19:58.000Z,"And just like that, the rain for Saturday is gone, and the temp went from 94°F to 99°F!! Well that sucks!! #Texas #Weather #TexasWeather #TexasSummer https://t.co/wWOiKaZ3QH https://t.co/TcUKMJliW8"
1147,2022-07-27T10:19:55.000Z,"@POTUS Why not do something about the economy?  Even Bill Clinton knew “it’s the economy stupid.”  You have destroyed retirement, IRA’s, TSP’s, &amp; savings  accounts plus made the cost of EVERYTHING more!!!! A double whammy!"
1148,2022-07-27T10:19:34.000Z,Good morning everyone!! Please help me reach my goal! Searching for donations! My cashapp is $tazzz1898 @CashApp @walter_casero #WHAT #AmericaRealMadrid #BarcaJuve #BBCOurNextPM #BBNaija7 #Cashappblessing #CashAppDay #CaughtInTheAct #earthquake #Lindol #Lionesses #TikTokviral https://t.co/KBXXlhse8d
1149,2022-07-27T10:19:33.000Z,"THREAD\n#OTD Jul 27, 1919: During the “Red Summer”, Chicago race riots kill 23 Blacks, 15 whites &amp; injure more than 500. Millions of dollars in property damage &amp; over 1000ppl, mostly Black, left homeless. Claire Hartfield, author of “A Few Red Drops”, tells the story.\n#History https://t.co/DdSXbfzo1r"
1150,2022-07-27T10:18:58.000Z,"Our love douses us in flames. It's terrible and deep and wingless, but I'll burn here if you burn here too. https://t.co/1fgn1ttxXH"
1151,2022-07-27T10:18:41.000Z,That was the strongest and most traumatic earthquake I experienced in my whole life.\n\nPlease continue praying for the province of Abra and Northern Luzon. \nThank God we are safe.\n\n#EarthquakePH
1152,2022-07-27T10:18:32.000Z,Cleared: Construction on #GardenStateParkway SB from North of Exit 109 - CR 520 to North of Asbury Toll Plaza
1153,2022-07-27T10:18:29.000Z,"@RandomCricketP1 Rhodes catch was way better, and he seemed to have hurt himself as well. Then the usual SA collapse/choking happened"
1154,2022-07-27T10:18:24.000Z,"@DrEmmaKatz @court_crisis @outofhiscontrol @SurvDVLA @SheraFamily I started using the word “sabotage” as it refers to outside relationships years ago instead of the P&amp;C wheel “isolation” term.  While “isolation” can help describe the result of the abuse, it makes the perpetrators’ actions invisible."
1155,2022-07-27T10:17:52.000Z,"This experience saw me taking days off work from my NHS post &amp; having to put casework to aside. It's completely unacceptable.\n\nWhile waiting for progress, I was told several times of the option to pay privately both by my dentist &amp; on the emergency phone line (NHS providers). 5/6"
1156,2022-07-27T10:17:52.000Z,"USGS reports a M4.4 earthquake, 32 km NNW of Kerben, Kyrgyzstan on 7/27/22 @ 9:52:54 UTC https://t.co/AKWnhsyKgF #earthquake"
1157,2022-07-27T10:17:51.000Z,I left the dentist still numb without realising the pain that will come on after the anesthesia wears off. Emergency dentist refused to see me as I have a regular dentist (although they cannot do surgical intervention). 2/6
1158,2022-07-27T10:16:57.000Z,"Mb 4.4 earthquake (reviewed) occured at 2022-07-27T09:52:54 UTC, 32 km NNW of Kerben, Kyrgyzstan https://t.co/3k3k4EdyzB"
1159,2022-07-27T10:16:46.000Z,"@marybaphomet Many years ago I did a PhD in Experimental Physics in the area of Space Sciences. During that time I examined space exposed samples from satellites, specifically looking at hypervelocity impact damage from micrometeorites. Also a sample of moon rock with SEM. Was all that fake?🤔"
1160,2022-07-27T10:16:26.000Z,Almost stepped on drunk dodger collapsed on sidewalk as I was staring at building overhangs
1161,2022-07-27T10:16:26.000Z,"https://t.co/VUZrWbZUAE\nWhat is my real treasure?\nWhat do I value most in life?\nJesus speaks of his kingdom...\n""A treasure hidden in a field.""\n Is His treasure my treasure?\nIs Jesus' kingdom my treasure?\nWill it find me? Will I find it?\nWhere am I seeking it?"
1162,2022-07-27T10:16:05.000Z,@UnwindingPotato @MetalAmare @Zach__318 @Goreshx She’s gonna have like 250k defense with damage reduction and she’ll get be good
1163,2022-07-27T10:15:55.000Z,"Lexington, KY (6:09 AM)Grid Power Outage Event&gt;&gt; The Ting Network detected an Electric Utility Grid Power Outage event. The event started at 6:09 AM local time and impacted at least 22 homes."
1164,2022-07-27T10:15:37.000Z,"Thought of the day: ""You don't have to blow my candle out to makes yours burn brighter"" Unknown"
1165,2022-07-27T10:15:19.000Z,To be fair I don’t blame her. This bus ride is a nightmare for anyone who might get car sick. Twists and turns on these tiny coastal roads
1166,2022-07-27T10:15:03.000Z,"@WhiteHouse Why not do something about the economy?  Even Bill Clinton knew “it’s the economy stupid.”  @JoeBiden has destroyed retirement, IRA’s, TSP’s, &amp; savings  accounts plus made the cost of EVERYTHING more!!!! A double whammy!"
1167,2022-07-27T10:14:29.000Z,@Ronnieuk66 @leafricangooner I don’t understand how the Arsenal signed him...He even had alot of injuries before he joined.
1168,2022-07-27T10:14:22.000Z,"Green Team, for the win! 💚\nSustainable Development Goals\n#Fusion13Lite #EpsonPH @ Marco Polo Ortigas Manila https://t.co/cVPPurIL1Y"
1169,2022-07-27T10:14:14.000Z,"After breakdown of Conservative Party leadership, PM removed, 2 possible replacements destroyed by each other, new revelations of massive corruption, a new dark horse candidate has emerged.\nLord Alexander de Pfeffel promises to restore standards in public life and a new start. 😉 https://t.co/rYcNiAn5FC"
1170,2022-07-27T10:13:52.000Z,"USGS reports a M1.11 earthquake, 9km SSW of Idyllwild, CA on 7/27/22 @ 10:10:13 UTC https://t.co/eyeHyqIeKu #earthquake"
1171,2022-07-27T10:13:38.000Z,@gregkellyusa @burn_loot @JoeBiden He's making me blink for him 🤣
1172,2022-07-27T10:13:38.000Z,@mossadasset @Zokozochan @SCullig @AngelLeatherist @AubreyBabas @elonmusk And third it's just as likely if not more that big fossil fuel companies are trying to downplay the climate crisis so that they can preserve the status quo.\nBecause the status quo makes them the most amount of money for the least amount of effort
1173,2022-07-27T10:13:21.000Z,My view from the studio @ Metro Manila https://t.co/AWPOsn2taZ
1174,2022-07-27T10:12:47.000Z,"Albo makes the case for the Australian coal industry, citing the relative quality of our coal and that Aust cannot materially influence the decisions of other countries whether to continue to burn coal.  Sarah Ferguson then claims the quality differential is immaterial.  Really?"
1175,2022-07-27T10:12:36.000Z,The Most Common Types of Back Injuries\nhttps://t.co/tk0QAfPPbm
1176,2022-07-27T10:12:16.000Z,"Shreyas Talpade to play Atal Bihari Vajpayee in Kangana Ranaut's Emergency, see poster - The Indian Express https://t.co/ZgtY7sVEmN SignUp HiPeople https://t.co/FkxZeSRm2H"
1177,2022-07-27T10:11:52.000Z,"@RepMattGaetz The religous action figure, jesus, prayed while nailed to a cross. He died. Pray to stop lying, eg.  https://t.co/auxSmnpPDp"
1178,2022-07-27T10:11:42.000Z,@_AyshaHabeeb @Suleey7 I pray she cry 24 hours
1179,2022-07-27T10:11:41.000Z,"""Deeply concerned by the the economic collapse"" in #SriLanka, says #USAID chief @SamanthaJPower https://t.co/Dh8vvVvvGs"
1180,2022-07-27T10:11:30.000Z,"US Ambassadors Julie Chung has met with President Ranil Wickremesinghe, and says they discussed how #lka arrived at 'this point of economic + political crisis, and how we can work together to navigate toward a brighter future for all.' https://t.co/s88ZnTNjR7"
1181,2022-07-27T10:11:19.000Z,All this from such a family a 'family oriented person'....she destroyed her own family and then tried to destroy the Royal Family....fortunately she bit off more than she could chew this time.  #MeghanMarkleExposed https://t.co/5QEH3FYIA0
1182,2022-07-27T10:11:14.000Z,"@HTJohnson6 @GinoBravo13 I had the same one and I crash it in Texarkana, Texas 28yrs ago. Never give a 21yrs man to drive such a powerful beast lol…"
1183,2022-07-27T10:11:05.000Z,@joefingalgreen @welfare_ie @SVP_Ireland @ChildRightsIRL @SocialJusticeI @The_Wheel_IRL @Barnardos_IRL @EAPNIreland @greenparty_ie @DisabilityFed Your party sold out the poor and disadvantaged repeatedly for power over the last years. Your party will be destroyed as is only right come the next election.
1184,2022-07-27T10:10:54.000Z,@IsabelOakeshott Yes. Let's exacerbate the climate crisis. Great policy.🙄
1185,2022-07-27T10:10:48.000Z,"Yoga Teacher Training and Self Knowledge.\nThe teacher revealing that the Self being nothing but the truth and, ignorance of ourselves being the only cause of conflict; ‘I’ being all that is ever getting conflicted and in crisis, points out the truth.\nhttps://t.co/n16wf7RExH https://t.co/sC7YDAZa9n"
1186,2022-07-27T10:10:43.000Z,"Emergency vehicles responding to accident in HOV.   All lanes blocked in #NorthSide on I-45 North Fwy NB between N. Main and Patton, stopped traffic back to Quitman #traffic https://t.co/vuUN2yElDh"
1187,2022-07-27T10:10:43.000Z,#SOSNHS Emergency Funding NOW! - Sign the Petition! https://t.co/cUERnOmH0e via @UKChange
1188,2022-07-27T10:10:40.000Z,Even the star athlete can recoup and maintain his performance after taking a few weeks off. \nI could also maintain then my meagre performance even after taking a few weeks off due to some injuries 🏃😎 \n#running https://t.co/uGDuSCE0o9
1189,2022-07-27T10:10:38.000Z,@MISTERPDW really is shame it's not too far from Rhyl which should be destroyed immediately
1190,2022-07-27T10:10:32.000Z,@PCMCSarathi  @PCcityPolice #PCMCRTO @VaiSonawane @pcmcindiagovin @PCMCSarathi Very urgent help for my maid.Whereas they paid to RTO via agent to clear their truck docs on 28th June.Yet their fitness certificate unavailable on your site. Due to this they facing financial crisis. https://t.co/nh6FfXbLq7
1191,2022-07-27T10:10:26.000Z,@theLDphysio @GeorgeJulian Absolutely! My dad died with multiple pressure wounds in a care home police investigation ongoing My mum died from head injuries in another care home CPS confirmed charges 4 manslaughter were made out! Both cases still ongoing U.K. care of elderly &amp; disabled is akin 2 war crimes!
1192,2022-07-27T10:10:25.000Z,+ Partha Chatterjee’s unanswered calls to Chief Minister and Trinamool Congress (TMC) chief Mamata Banerjee as he was being arrested by the Enforcement Directorate (ED) on July 23 in connection with the School Service Commission (SSC) scam.\n\n@FirhadHakim can you explain? +
1193,2022-07-27T10:10:09.000Z,6am: Partly Cloudy 16.3C - https://t.co/pu4P1J8FJG - Wind: N 1km/h - Barometer: 101.4 kPa v - Vis: 24.1km - Hum: 79% #Toronto #Weather
1194,2022-07-27T10:10:02.000Z,76.8F (Feels: 84.7F) - Humidity: 97% - Wind: 0.0mph W - Gust: 0.0mph - Pressure: 29.951in #weather https://t.co/75yzNJ23Eh
1195,2022-07-27T10:09:51.000Z,@AmandaZZ100 @dutchyankee2 @Drlipid Check under 'Zero Acre Farms' \n- Cultured hi oleic low Linoleic oil\n- They understand where the damage comes from
1196,2022-07-27T10:09:39.000Z,@trussliz we like to cut work right including the conservatives mp  so when can I give you pay cut for Brixt and erg. Use taxpayers money in cost living crisis levering down uk children to the poverty line for Brixt while the erg hover befitting for Brixt of there parents money!
1197,2022-07-27T10:09:15.000Z,"1.\nPresident Dr Arif Alvi must call a convention of private sector to brainstorm pragmatic economic solutions. The agenda should be:\n*Taking into consideration the post-effects of Pandemic Crisis, the situation due to the escalating Ukraine-Russia War, the dwindling Foreign"
1198,2022-07-27T10:09:07.000Z,The Common Types of Injuries Suffered in Motor Vehicle Accidents\nhttps://t.co/XXGXt1HT4Q
1199,2022-07-27T10:08:36.000Z,It's lit just watch #earthquake #SantaEvita #ONEPIECE1055 #มายอาโปมีหนังพีเรียด #rainboltspace #BBNaijaLevelUp #BBNaija7 #LALISA #الراتب #Lindol #KritiSanon #WhatsYourK #SLvPAK #bbrightvc #goodnewscyril #PinkCarpetMTVMIAW #FYP #viral #TrendingNow #Trending #TEAMTAEHYUNG #Machala https://t.co/mWUIBnBAqP
